customer_id,segment,region,tenure_years,declared_monthly_turnover,country_risk,is_pep,community_id
1332,retail_salaried,Kampot,,2570.0,high,0,133
1333,corporate,Sihanoukville,0.2,162990.0,low,0,133
1334,corporate,Siem Reap,3.5,592760.0,low,0,133
1335,small_business,Siem Reap,7.9,20280.0,low,0,133
1336,retail_salaried,Sihanoukville,2.6,2850.0,low,0,133
1337,retail_self_employed,Phnom Penh,2.5,10860.0,medium,0,133
1338,small_business,Phnom Penh,3.1,37170.0,low,0,133
1339,retail_salaried,Kampot,4.6,2120.0,medium,0,133
1340,retail_salaried,Phnom Penh,4.4,,low,0,134
1341,small_business,Phnom Penh,2.8,16590.0,low,0,134
1342,retail_salaried,Phnom Penh,4.0,1840.0,low,0,134
1343,retail_self_employed,Phnom Penh,5.1,17740.0,low,0,134
1344,corporate,Phnom Penh,6.1,657900.0,low,0,134
1345,retail_self_employed,Kampot,7.7,12640.0,high,0,134
1346,retail_salaried,Phnom Penh,18.4,5160.0,low,0,134
1347,retail_salaried,Sihanoukville,7.5,11800.0,low,0,134
1348,retail_salaried,Sihanoukville,,2170.0,medium,0,134
1349,retail_salaried,Siem Reap,5.0,890.0,low,0,134
1350,small_business,Kampot,2.0,11010.0,low,0,135
1351,small_business,Phnom Penh,1.2,62250.0,low,0,135
1352,retail_salaried,Siem Reap,4.4,4230.0,medium,0,135
1353,retail_salaried,Siem Reap,1.5,2190.0,low,0,135
1354,small_business,Phnom Penh,4.1,96690.0,low,0,135
1355,retail_salaried,Siem Reap,3.3,3000.0,low,0,135
1356,retail_salaried,Phnom Penh,1.7,5160.0,high,0,135
1357,retail_salaried,Battambang,0.7,2670.0,low,0,135
1358,retail_self_employed,Phnom Penh,12.9,3350.0,low,0,135
1359,retail_salaried,Siem Reap,0.8,770.0,medium,0,135
1360,retail_self_employed,Phnom Penh,5.3,6510.0,low,0,136
1361,retail_salaried,Siem Reap,3.2,1290.0,low,0,136
1362,retail_self_employed,Sihanoukville,4.0,3860.0,low,0,136
1363,retail_salaried,Battambang,5.2,3590.0,medium,0,136
1364,retail_salaried,Phnom Penh,11.3,2660.0,low,0,136
1365,Retail Salaried,Siem Reap,4.9,3370.0,low,0,136
1366,retail_salaried,Phnom Penh,5.7,4850.0,low,0,136
1367,retail_salaried,Phnom Penh,14.3,1390.0,low,0,136
1368,Retail Salaried,Phnom Penh,0.8,460.0,low,0,136
1369,retail_salaried,Phnom Penh,6.2,5380.0,low,0,136
1370,retail_salaried,Kampot,1.5,3460.0,low,0,137
1371,cash_intensive,Phnom Penh,0.3,119890.0,medium,0,137
1372,retail_salaried,Phnom Penh,4.0,2090.0,low,0,137
1373,small_business,Siem Reap,8.8,8680.0,medium,0,137
1374,corporate,Siem Reap,2.4,341660.0,low,1,137
1375,retail_salaried,Phnom Penh,,,low,0,137
1376,retail_self_employed,Phnom Penh,7.3,3580.0,low,0,137
1377,small_business,Kampot,11.4,27480.0,medium,0,137
1378,retail_self_employed,Phnom Penh,5.9,3670.0,medium,0,137
1379,retail_salaried,Kampot,1.8,2810.0,medium,0,137
1380,retail_salaried,Phnom Penh,3.1,1880.0,low,0,138
1381,retail_salaried,Phnom Penh,1.2,2130.0,low,0,138
1382,retail_salaried,Kampot,4.9,1420.0,medium,0,138
1383,corporate,Phnom Penh,6.1,,low,0,138
1384,corporate,Battambang,,460020.0,low,0,138
1385,Retail Salaried,Battambang,1.2,4020.0,low,0,138
1386,retail_self_employed,Phnom Penh,9.0,,high,0,138
1387,retail_salaried,Kampot,2.7,840.0,low,0,138
1388,cash_intensive,Phnom Penh,2.2,45960.0,low,0,138
1389,retail_salaried,Battambang,3.4,1660.0,low,0,138
1390,cash_intensive,Siem Reap,6.4,28040.0,low,0,139
1391,small_business,Phnom Penh,9.9,26400.0,low,0,139
1392,retail_salaried,Siem Reap,2.2,1050.0,low,0,139
1393,retail_salaried,Phnom Penh,5.1,1480.0,low,0,139
1394,Small Business,Phnom Penh,6.0,16000.0,low,0,139
1395,retail_salaried,Siem Reap,5.1,1360.0,low,0,139
1396,retail_salaried,Phnom Penh,16.4,1270.0,medium,0,139
1397,cash_intensive,Battambang,5.8,26240.0,low,0,139
1398,retail_self_employed,Phnom Penh,2.2,17100.0,low,0,139
1399,retail_salaried,Phnom Penh,2.3,1500.0,low,0,139
1400,retail_salaried,Phnom Penh,10.0,4360.0,low,0,140
1401,retail_salaried,Siem Reap,3.8,3370.0,low,0,140
1402,corporate,Siem Reap,5.3,424790.0,low,0,140
1403,retail_salaried,Phnom Penh,2.7,2890.0,low,0,140
1404,retail_salaried,Phnom Penh,2.3,2480.0,low,0,140
1405,retail_salaried,Battambang,2.1,1830.0,low,0,140
1406,corporate,Phnom Penh,5.3,488850.0,medium,0,140
1407,retail_salaried,Phnom Penh,3.1,1180.0,low,0,140
1408,small_business,Phnom Penh,2.5,35650.0,low,0,140
1409,retail_self_employed,Kampot,2.1,3880.0,low,0,140
1410,small_business,Phnom Penh,9.0,,low,0,141
1411,corporate,Phnom Penh,1.7,231300.0,low,0,141
1412,small_business,Phnom Penh,3.0,6780.0,low,0,141
1413,cash_intensive,Battambang,12.6,36250.0,low,0,141
1414,retail_salaried,Sihanoukville,12.2,2190.0,low,0,141
1415,small_business,Siem Reap,4.6,31650.0,low,0,141
1416,retail_salaried,Kampot,1.3,820.0,low,0,141
1417,retail_salaried,Phnom Penh,5.5,770.0,low,0,141
1418,cash_intensive,Siem Reap,3.6,45840.0,medium,0,141
1419,corporate,Battambang,5.7,675960.0,low,0,141
1420,retail_self_employed,Phnom Penh,5.3,3190.0,low,0,142
1421,retail_salaried,Phnom Penh,6.7,5910.0,low,0,142
1422,retail_salaried,Battambang,3.1,5800.0,low,0,142
1423,retail_salaried,Siem Reap,10.8,3270.0,medium,0,142
1424,retail_salaried,Siem Reap,3.2,380.0,low,0,142
1425,retail_salaried,Phnom Penh,4.1,1070.0,low,0,142
1426,retail_salaried,Siem Reap,8.6,1290.0,low,0,142
1427,retail_salaried,Siem Reap,1.8,,low,0,142
1428,small_business,Siem Reap,3.2,21910.0,low,0,142
1429,retail_salaried,Siem Reap,8.6,6090.0,low,0,142
1430,cash_intensive,Phnom Penh,2.6,36930.0,low,0,143
1431,retail_self_employed,Phnom Penh,8.2,3860.0,low,0,143
1432,retail_salaried,Siem Reap,3.0,1690.0,low,0,143
1433,retail_salaried,Phnom Penh,3.2,1840.0,low,0,143
1434,retail_salaried,Phnom Penh,10.0,4690.0,low,0,143
1435,corporate,Kampot,6.0,64490.0,medium,0,143
1436,retail_salaried,Battambang,8.3,1110.0,low,0,143
1437,retail_salaried,Phnom Penh,5.1,2150.0,low,0,143
1438,cash_intensive,Phnom Penh,,10330.0,low,0,143
1439,corporate,Kampot,5.4,177170.0,low,0,143
1440,retail_salaried,Phnom Penh,3.7,1530.0,low,0,144
1441,retail_salaried,Phnom Penh,5.5,1780.0,high,0,144
1442,retail_salaried,Phnom Penh,11.4,510.0,low,0,144
1443,retail_salaried,Phnom Penh,6.0,1670.0,low,0,144
1444,retail_salaried,Battambang,3.5,1230.0,low,0,144
1445,retail_self_employed,Phnom Penh,5.3,13530.0,medium,0,144
1446,cash_intensive,Phnom Penh,15.4,35250.0,low,0,144
1447,retail_salaried,Phnom Penh,7.2,2520.0,low,0,144
1448,retail_self_employed,Phnom Penh,7.2,2430.0,low,0,144
1449,retail_salaried,Siem Reap,0.4,2200.0,low,0,144
1450,small_business,Siem Reap,1.6,63500.0,high,0,145
1451,retail_self_employed,Sihanoukville,11.0,,low,0,145
1452,small_business,Phnom Penh,5.0,44110.0,low,0,145
1453,cash_intensive,Siem Reap,1.4,44610.0,low,0,145
1454,retail_salaried,Phnom Penh,0.1,910.0,low,0,145
1455,retail_salaried,Siem Reap,2.9,2210.0,low,0,145
1456,retail_salaried,Sihanoukville,9.3,980.0,low,0,145
1457,retail_salaried,Siem Reap,3.7,3440.0,low,0,145
1458,cash_intensive,Siem Reap,10.5,26250.0,low,0,145
1459,retail_salaried,Phnom Penh,,5010.0,low,0,145
1460,Small Business,Phnom Penh,17.5,32100.0,low,0,146
1461,retail_salaried,Phnom Penh,4.5,3360.0,low,0,146
1462,retail_salaried,Phnom Penh,6.4,650.0,low,0,146
1463,retail_salaried,Phnom Penh,2.1,830.0,low,0,146
1464,retail_self_employed,Phnom Penh,10.5,9600.0,low,1,146
1465,retail_self_employed,Kampot,6.1,6480.0,low,0,146
1466,retail_salaried,Battambang,1.4,1220.0,low,0,146
1467,retail_salaried,Phnom Penh,15.5,1420.0,low,0,146
1468,retail_self_employed,Phnom Penh,3.2,3880.0,low,0,146
1469,retail_salaried,Phnom Penh,9.2,11560.0,low,0,146
1470,cash_intensive,Siem Reap,13.9,31820.0,low,0,147
1471,retail_salaried,Phnom Penh,4.3,4090.0,low,0,147
1472,retail_salaried,Phnom Penh,3.1,5160.0,low,0,147
1473,retail_salaried,Siem Reap,21.7,1240.0,low,0,147
1474,retail_salaried,Phnom Penh,,910.0,low,0,147
1475,retail_salaried,Sihanoukville,5.7,,high,0,147
1476,retail_salaried,Phnom Penh,10.4,2680.0,low,0,147
1477,corporate,Phnom Penh,3.1,173820.0,low,0,147
1478,retail_salaried,Sihanoukville,1.8,4380.0,medium,0,147
1479,retail_salaried,Battambang,1.9,8420.0,medium,0,147
1480,retail_salaried,Sihanoukville,,1680.0,low,0,148
1481,retail_salaried,Kampot,17.5,1100.0,low,0,148
1482,retail_self_employed,Battambang,25.0,2760.0,medium,0,148
1483,retail_salaried,Phnom Penh,1.0,3350.0,low,0,148
1484,retail_self_employed,Phnom Penh,2.6,10050.0,medium,0,148
1485,retail_salaried,Phnom Penh,1.8,1590.0,low,0,148
1486,corporate,Phnom Penh,2.3,934730.0,medium,0,148
1487,retail_salaried,Siem Reap,4.0,8370.0,low,0,148
1488,cash_intensive,Kampot,4.6,64750.0,low,0,148
1489,retail_salaried,Phnom Penh,3.8,,low,0,148
1490,retail_salaried,Phnom Penh,3.6,3680.0,low,0,149
1491,small_business,Phnom Penh,2.1,12880.0,low,0,149
1492,retail_self_employed,Phnom Penh,2.1,1840.0,low,0,149
1493,small_business,Sihanoukville,17.3,55940.0,low,0,149
1494,retail_salaried,Phnom Penh,7.8,1420.0,medium,0,149
1495,retail_self_employed,Phnom Penh,1.6,2160.0,low,0,149
1496,small_business,Phnom Penh,2.2,64540.0,low,0,149
1497,retail_self_employed,Siem Reap,3.6,5550.0,medium,0,149
1498,retail_salaried,Sihanoukville,4.2,1270.0,low,0,149
1499,retail_self_employed,Phnom Penh,7.1,6880.0,medium,0,149
1500,retail_self_employed,Phnom Penh,1.6,5520.0,low,0,150
1501,corporate,Phnom Penh,1.7,,low,0,150
1502,retail_salaried,Phnom Penh,3.9,2450.0,low,0,150
1503,retail_salaried,Sihanoukville,4.3,1220.0,medium,0,150
1504,small_business,Siem Reap,9.4,135420.0,high,0,150
1505,retail_salaried,Phnom Penh,2.2,1870.0,medium,0,150
1506,retail_self_employed,Siem Reap,5.7,2350.0,low,0,150
1507,retail_salaried,Phnom Penh,7.0,13310.0,low,0,150
1508,retail_salaried,Siem Reap,2.0,,low,0,150
1509,retail_self_employed,Sihanoukville,7.0,7030.0,low,0,150
1510,retail_salaried,Phnom Penh,5.0,,low,0,151
1511,retail_salaried,Battambang,7.2,20360.0,low,0,151
1512,retail_self_employed,Siem Reap,5.0,7620.0,low,0,151
1513,retail_self_employed,Phnom Penh,4.6,12910.0,low,0,151
1514,cash_intensive,Phnom Penh,3.8,35460.0,low,0,151
1515,retail_salaried,Siem Reap,6.9,1720.0,low,0,151
1516,retail_salaried,Phnom Penh,,3360.0,low,0,151
1517,corporate,Phnom Penh,18.7,159940.0,low,0,151
1518,retail_salaried,Phnom Penh,2.2,,low,0,151
1519,retail_salaried,Phnom Penh,3.0,1200.0,high,0,151
1520,retail_salaried,Phnom Penh,5.1,1040.0,low,0,152
1521,retail_salaried,Siem Reap,3.4,,low,0,152
1522,cash_intensive,Phnom Penh,5.6,57340.0,low,0,152
1523,small_business,Battambang,8.3,50040.0,low,0,152
1524,retail_self_employed,Sihanoukville,10.6,,low,0,152
1525,retail_salaried,Sihanoukville,6.1,760.0,low,0,152
1526,retail_salaried,Phnom Penh,4.6,1210.0,low,0,152
1527,retail_salaried,Siem Reap,3.1,9220.0,low,0,152
1528,retail_salaried,Phnom Penh,3.5,5490.0,low,0,152
1529,retail_salaried,Phnom Penh,1.2,3070.0,low,0,152
1530,retail_salaried,Sihanoukville,2.8,1310.0,low,0,153
1531,Retail Salaried,Battambang,3.6,5620.0,low,0,153
1532,retail_self_employed,Sihanoukville,2.2,19140.0,low,0,153
1533,retail_self_employed,Phnom Penh,5.8,5970.0,low,0,153
1534,retail_salaried,Battambang,1.1,3720.0,low,0,153
1535,Retail Salaried,Siem Reap,7.5,1900.0,low,0,153
1536,small_business,Siem Reap,5.4,64630.0,low,0,153
1537,retail_self_employed,Phnom Penh,11.3,9160.0,low,0,153
1538,small_business,Battambang,14.3,89100.0,low,0,153
1539,retail_salaried,Phnom Penh,2.0,1570.0,high,0,153
1540,small_business,Phnom Penh,2.8,16090.0,medium,0,154
1541,retail_salaried,Sihanoukville,5.4,3920.0,low,0,154
1542,retail_salaried,Kampot,3.0,840.0,low,0,154
1543,retail_salaried,Phnom Penh,1.0,4180.0,low,0,154
1544,retail_salaried,Siem Reap,4.3,1650.0,low,0,154
1545,retail_salaried,Sihanoukville,11.5,3930.0,low,0,154
1546,retail_salaried,Phnom Penh,3.8,1260.0,medium,0,154
1547,small_business,Sihanoukville,3.6,77500.0,low,0,154
1548,retail_salaried,Kampot,2.0,1070.0,low,0,154
1549,retail_salaried,Phnom Penh,7.7,1420.0,low,0,154
1550,retail_salaried,Phnom Penh,5.5,2030.0,medium,0,155
1551,retail_salaried,Phnom Penh,3.8,7420.0,low,0,155
1552,retail_salaried,Battambang,2.7,980.0,low,0,155
1553,retail_salaried,Phnom Penh,3.3,640.0,low,0,155
1554,retail_salaried,Kampot,8.8,15410.0,low,0,155
1555,small_business,Siem Reap,4.2,7710.0,low,0,155
1556,cash_intensive,Kampot,3.0,123410.0,high,0,155
1557,retail_salaried,Phnom Penh,2.9,2380.0,low,0,155
1558,retail_self_employed,Kampot,2.8,23350.0,low,0,155
1559,small_business,Phnom Penh,4.8,212200.0,medium,0,155
1560,corporate,Phnom Penh,3.5,143270.0,low,0,156
1561,retail_self_employed,Sihanoukville,7.4,1950.0,low,0,156
1562,cash_intensive,Phnom Penh,10.3,27900.0,low,0,156
1563,cash_intensive,Battambang,2.1,41590.0,low,0,156
1564,small_business,Siem Reap,3.0,17480.0,high,0,156
1565,retail_salaried,Kampot,1.0,8370.0,low,0,156
1566,retail_salaried,Phnom Penh,3.4,2560.0,low,0,156
1567,retail_salaried,Sihanoukville,5.6,11100.0,medium,0,156
1568,retail_salaried,Phnom Penh,6.9,,low,0,156
1569,retail_salaried,Phnom Penh,7.1,3970.0,low,0,156
1570,retail_salaried,Battambang,5.8,1410.0,low,0,157
1571,retail_self_employed,Sihanoukville,6.6,3610.0,medium,0,157
1572,retail_self_employed,Phnom Penh,1.8,1920.0,low,0,157
1573,small_business,Phnom Penh,6.5,47550.0,low,0,157
1574,retail_salaried,Kampot,3.2,1040.0,low,0,157
1575,retail_salaried,Phnom Penh,8.4,1840.0,low,0,157
1576,small_business,Phnom Penh,9.0,39800.0,low,0,157
1577,small_business,Phnom Penh,4.2,61690.0,low,0,157
1578,corporate,Phnom Penh,2.8,187380.0,low,0,157
1579,small_business,Sihanoukville,10.0,78200.0,low,0,157
1580,cash_intensive,Siem Reap,3.7,52650.0,low,0,158
1581,retail_salaried,Siem Reap,9.5,2430.0,low,0,158
1582,retail_salaried,Phnom Penh,7.8,1850.0,low,0,158
1583,retail_salaried,Siem Reap,1.5,3890.0,low,0,158
1584,retail_self_employed,Kampot,7.0,3910.0,low,0,158
1585,cash_intensive,Phnom Penh,,51470.0,low,0,158
1586,retail_salaried,Phnom Penh,4.0,2320.0,low,1,158
1587,retail_self_employed,Battambang,9.2,9050.0,low,0,158
1588,retail_salaried,Sihanoukville,4.8,640.0,low,0,158
1589,retail_salaried,Sihanoukville,2.0,5780.0,low,0,158
1590,retail_salaried,Siem Reap,0.1,2150.0,low,0,159
1591,retail_salaried,Siem Reap,3.9,2310.0,low,0,159
1592,cash_intensive,Phnom Penh,3.1,51850.0,medium,0,159
1593,retail_salaried,Battambang,3.4,1460.0,low,0,159
1594,small_business,Phnom Penh,6.3,10710.0,low,0,159
1595,retail_self_employed,Phnom Penh,5.8,6910.0,medium,0,159
1596,retail_salaried,Phnom Penh,,8540.0,low,0,159
1597,retail_salaried,Phnom Penh,12.0,820.0,medium,0,159
1598,small_business,Siem Reap,7.6,9460.0,low,0,159
1599,retail_salaried,Siem Reap,4.5,580.0,low,0,159
1600,cash_intensive,Phnom Penh,4.1,25320.0,low,0,160
1601,retail_salaried,Phnom Penh,0.9,4860.0,low,0,160
1602,retail_self_employed,Battambang,4.5,4680.0,low,0,160
1603,small_business,Phnom Penh,21.1,37780.0,low,0,160
1604,retail_salaried,Phnom Penh,6.1,2410.0,low,0,160
1605,retail_salaried,Siem Reap,9.9,1980.0,low,0,160
1606,corporate,Phnom Penh,1.5,,low,0,160
1607,retail_salaried,Kampot,3.0,1090.0,low,0,160
1608,retail_salaried,Siem Reap,1.2,2010.0,medium,0,160
1609,retail_salaried,Siem Reap,5.4,4700.0,low,0,160
1610,retail_salaried,Phnom Penh,6.8,3700.0,low,0,161
1611,small_business,Kampot,1.3,8420.0,low,0,161
1612,small_business,Phnom Penh,1.4,75300.0,low,0,161
1613,Retail Salaried,Sihanoukville,2.6,4700.0,low,0,161
1614,small_business,Siem Reap,0.6,32240.0,low,0,161
1615,retail_salaried,Siem Reap,1.2,1870.0,low,0,161
1616,retail_salaried,Battambang,13.1,4180.0,medium,0,161
1617,retail_self_employed,Sihanoukville,1.3,1300.0,low,0,161
1618,corporate,Phnom Penh,1.7,221490.0,low,0,161
1619,retail_salaried,Phnom Penh,5.7,6500.0,medium,0,161
1620,Retail Salaried,Phnom Penh,2.5,2670.0,low,0,162
1621,retail_salaried,Sihanoukville,1.0,530.0,low,0,162
1622,small_business,Phnom Penh,4.9,35910.0,low,0,162
1623,retail_salaried,Sihanoukville,8.3,600.0,low,0,162
1624,retail_salaried,Phnom Penh,9.3,4300.0,low,0,162
1625,retail_self_employed,Battambang,4.2,6910.0,low,0,162
1626,retail_salaried,Battambang,1.9,900.0,low,0,162
1627,retail_salaried,Phnom Penh,2.7,1270.0,low,0,162
1628,Retail Salaried,Phnom Penh,5.2,6020.0,low,0,162
1629,Retail Salaried,Phnom Penh,2.9,3260.0,low,0,162
1630,retail_salaried,Kampot,3.3,2720.0,low,0,163
1631,small_business,Phnom Penh,2.2,103770.0,low,0,163
1632,retail_self_employed,Kampot,0.2,19950.0,medium,0,163
1633,retail_self_employed,Phnom Penh,0.3,19880.0,low,0,163
1634,corporate,Sihanoukville,4.3,385330.0,medium,0,163
1635,retail_salaried,Battambang,3.0,5940.0,low,0,163
1636,retail_salaried,Phnom Penh,2.2,3390.0,low,0,163
1637,cash_intensive,Phnom Penh,8.1,24420.0,low,0,163
1638,retail_salaried,Sihanoukville,9.8,2790.0,low,0,163
1639,retail_self_employed,Sihanoukville,10.8,8370.0,low,0,163
1640,small_business,Siem Reap,4.0,39390.0,low,0,164
1641,retail_salaried,Phnom Penh,6.0,840.0,low,0,164
1642,retail_salaried,Battambang,6.2,960.0,low,0,164
1643,retail_salaried,Siem Reap,3.1,3840.0,low,0,164
1644,retail_salaried,Sihanoukville,1.1,2160.0,low,0,164
1645,retail_salaried,Phnom Penh,6.2,5130.0,low,0,164
1646,retail_salaried,Battambang,1.5,690.0,low,0,164
1647,small_business,Battambang,1.7,,low,0,164
1648,Cash Intensive,Battambang,2.2,9460.0,low,0,164
1649,small_business,Siem Reap,3.1,33030.0,low,0,164
1650,Retail Salaried,Kampot,1.3,,low,0,165
1651,retail_salaried,Battambang,3.3,8610.0,low,0,165
1652,retail_salaried,Sihanoukville,4.4,,low,0,165
1653,retail_salaried,Phnom Penh,0.9,3740.0,low,0,165
1654,cash_intensive,Phnom Penh,1.2,23480.0,medium,0,165
1655,retail_salaried,Phnom Penh,4.2,680.0,low,0,165
1656,retail_salaried,Phnom Penh,2.6,1620.0,low,0,165
1657,small_business,Sihanoukville,7.0,52700.0,low,0,165
1658,retail_salaried,Phnom Penh,6.9,1760.0,low,0,165
1659,retail_salaried,Battambang,4.7,2320.0,low,0,165
1660,retail_salaried,Phnom Penh,3.1,13570.0,low,0,166
1661,retail_self_employed,Phnom Penh,4.6,9020.0,low,0,166
1662,small_business,Kampot,6.1,3980.0,low,0,166
1663,retail_salaried,Phnom Penh,17.5,1310.0,medium,0,166
1664,Cash Intensive,Phnom Penh,2.8,69190.0,low,0,166
1665,small_business,Sihanoukville,16.7,7230.0,low,0,166
1666,small_business,Battambang,8.5,32930.0,low,0,166
1667,retail_salaried,Battambang,15.9,,medium,0,166
1668,retail_salaried,Battambang,2.8,2990.0,low,0,166
1669,small_business,Phnom Penh,5.6,17160.0,high,0,166
1670,retail_salaried,Phnom Penh,,1650.0,medium,0,167
1671,retail_self_employed,Battambang,2.9,6680.0,low,0,167
1672,small_business,Siem Reap,3.3,22540.0,low,0,167
1673,retail_salaried,Siem Reap,2.3,870.0,low,0,167
1674,small_business,Phnom Penh,0.1,28510.0,low,0,167
1675,cash_intensive,Kampot,3.5,24370.0,low,0,167
1676,retail_self_employed,Phnom Penh,9.9,6310.0,low,0,167
1677,retail_salaried,Phnom Penh,3.6,1260.0,low,0,167
1678,Small Business,Battambang,2.1,33290.0,low,0,167
1679,retail_salaried,Siem Reap,3.4,17330.0,low,1,167
1680,retail_self_employed,Sihanoukville,,4560.0,low,0,168
1681,small_business,Phnom Penh,0.8,14460.0,low,0,168
1682,retail_self_employed,Phnom Penh,3.9,5070.0,low,0,168
1683,retail_salaried,Battambang,,12020.0,low,0,168
1684,retail_salaried,Phnom Penh,2.7,7040.0,low,0,168
1685,retail_salaried,Sihanoukville,1.3,3690.0,low,0,168
1686,retail_salaried,Sihanoukville,1.4,4030.0,low,0,168
1687,retail_salaried,Sihanoukville,8.8,1300.0,medium,0,168
1688,retail_self_employed,Phnom Penh,0.8,20610.0,medium,0,168
1689,retail_salaried,Sihanoukville,13.8,1390.0,low,0,168
1690,small_business,Siem Reap,8.9,37560.0,medium,0,169
1691,cash_intensive,Sihanoukville,12.9,29770.0,low,0,169
1692,retail_salaried,Battambang,7.7,6960.0,low,0,169
1693,retail_self_employed,Phnom Penh,3.2,3840.0,low,0,169
1694,retail_self_employed,Phnom Penh,3.2,4310.0,low,0,169
1695,retail_salaried,Phnom Penh,5.9,3770.0,low,0,169
1696,retail_salaried,Phnom Penh,,4140.0,low,0,169
1697,small_business,Phnom Penh,2.7,21950.0,low,0,169
1698,corporate,Phnom Penh,,257010.0,medium,0,169
1699,retail_self_employed,Sihanoukville,8.3,1190.0,high,0,169
1700,cash_intensive,Kampot,6.3,61280.0,low,0,170
1701,corporate,Kampot,,240800.0,low,0,170
1702,retail_salaried,Kampot,5.2,4590.0,high,0,170
1703,retail_self_employed,Phnom Penh,3.8,9690.0,low,0,170
1704,retail_salaried,Battambang,2.3,1400.0,low,0,170
1705,corporate,Sihanoukville,2.8,315650.0,low,0,170
1706,retail_salaried,Siem Reap,1.5,890.0,low,0,170
1707,retail_salaried,Sihanoukville,6.9,3550.0,low,0,170
1708,small_business,Phnom Penh,2.6,43620.0,low,0,170
1709,retail_salaried,Phnom Penh,1.7,,medium,0,170
1710,small_business,Phnom Penh,3.7,28640.0,high,0,171
1711,retail_salaried,Siem Reap,1.7,3940.0,low,0,171
1712,corporate,Siem Reap,11.9,342920.0,low,0,171
1713,cash_intensive,Siem Reap,7.1,246540.0,medium,0,171
1714,retail_salaried,Siem Reap,5.3,1290.0,medium,0,171
1715,small_business,Kampot,7.6,20170.0,low,0,171
1716,retail_salaried,Kampot,9.7,2480.0,low,0,171
1717,retail_self_employed,Siem Reap,12.3,9650.0,low,0,171
1718,retail_self_employed,Phnom Penh,5.6,3820.0,low,0,171
1719,small_business,Phnom Penh,3.4,24940.0,medium,0,171
1720,retail_salaried,Siem Reap,5.2,870.0,low,0,172
1721,retail_salaried,Phnom Penh,6.6,1390.0,low,0,172
1722,retail_self_employed,Phnom Penh,2.0,9830.0,low,0,172
1723,retail_self_employed,Phnom Penh,1.6,5150.0,low,0,172
1724,retail_salaried,Phnom Penh,8.1,1760.0,low,0,172
1725,retail_salaried,Sihanoukville,4.4,2890.0,low,0,172
1726,retail_salaried,Kampot,1.3,1280.0,low,0,172
1727,small_business,Phnom Penh,4.2,78870.0,low,0,172
1728,retail_salaried,Kampot,3.1,7660.0,low,0,172
1729,retail_salaried,Phnom Penh,6.7,880.0,low,0,172
1730,cash_intensive,Kampot,1.0,55300.0,medium,0,173
1731,retail_salaried,Phnom Penh,2.4,1090.0,low,0,173
1732,retail_self_employed,Kampot,4.9,12690.0,low,0,173
